,Date,Day,Temp,Wind,Weather
0,2015-01-01,1,26.6,53.2,Sunny
1,2015-01-02,2,26.6,53.2,Sunny
2,2015-01-03,3,26.6,53.2,Rain
3,2015-01-04,4,26.6,53.2,Cloudy
4,2015-01-05,5,26.6,53.2,Sunny
5,2015-01-06,6,26.6,53.2,Cloudy
6,2015-01-07,7,26.6,53.2,Sunny
7,2015-01-08,8,26.6,53.2,Rain
8,2015-01-09,9,26.6,53.2,Rain
9,2015-01-10,10,26.6,53.2,Cloudy
10,2015-01-11,11,26.6,53.2,Rain
11,2015-01-12,12,26.6,53.2,Cloudy
12,2015-01-13,13,26.6,53.2,Cloudy
13,2015-01-14,14,26.6,53.2,Rain
14,2015-01-15,15,26.6,53.2,Sunny
15,2015-01-16,16,26.6,53.2,Sunny
16,2015-01-17,17,26.6,53.2,Rain
17,2015-01-18,18,26.6,53.2,Sunny
18,2015-01-19,19,26.6,53.2,Cloudy
19,2015-01-20,20,26.6,53.2,Cloudy
20,2015-01-21,21,26.6,53.2,Rain
21,2015-01-22,22,26.6,53.2,Sunny
22,2015-01-23,23,26.6,53.2,Sunny
23,2015-01-24,24,26.6,53.2,Sunny
24,2015-01-25,25,26.6,53.2,Rain
25,2015-01-26,26,26.6,53.2,Sunny
26,2015-01-27,27,26.6,53.2,Sunny
27,2015-01-28,28,26.6,53.2,Cloudy
28,2015-01-29,29,26.6,53.2,Rain
29,2015-01-30,30,26.6,53.2,Sunny
30,2015-01-31,31,26.6,53.2,Rain
31,2015-02-01,1,26.4,52.8,Sunny
32,2015-02-02,2,26.4,52.8,Cloudy
33,2015-02-03,3,26.4,52.8,Rain
34,2015-02-04,4,26.4,52.8,Rain
35,2015-02-05,5,26.4,52.8,Rain
36,2015-02-06,6,26.4,52.8,Cloudy
37,2015-02-07,7,26.4,52.8,Rain
38,2015-02-08,8,26.4,52.8,Sunny
39,2015-02-09,9,26.4,52.8,Cloudy
40,2015-02-10,10,26.4,52.8,Cloudy
41,2015-02-11,11,26.4,52.8,Sunny
42,2015-02-12,12,26.4,52.8,Cloudy
43,2015-02-13,13,26.4,52.8,Rain
44,2015-02-14,14,26.4,52.8,Cloudy
45,2015-02-15,15,26.4,52.8,Cloudy
46,2015-02-16,16,26.4,52.8,Sunny
47,2015-02-17,17,26.4,52.8,Rain
48,2015-02-18,18,26.4,52.8,Cloudy
49,2015-02-19,19,26.4,52.8,Cloudy
50,2015-02-20,20,26.4,52.8,Cloudy
51,2015-02-21,21,26.4,52.8,Rain
52,2015-02-22,22,26.4,52.8,Sunny
53,2015-02-23,23,26.4,52.8,Rain
54,2015-02-24,24,26.4,52.8,Rain
55,2015-02-25,25,26.4,52.8,Rain
56,2015-02-26,26,26.4,52.8,Sunny
57,2015-02-27,27,26.4,52.8,Cloudy
58,2015-02-28,28,26.4,52.8,Rain
59,2015-03-01,1,26.8,53.6,Sunny
60,2015-03-02,2,26.8,53.6,Rain
61,2015-03-03,3,26.8,53.6,Cloudy
62,2015-03-04,4,26.8,53.6,Cloudy
63,2015-03-05,5,26.8,53.6,Cloudy
64,2015-03-06,6,26.8,53.6,Rain
65,2015-03-07,7,26.8,53.6,Cloudy
66,2015-03-08,8,26.8,53.6,Cloudy
67,2015-03-09,9,26.8,53.6,Cloudy
68,2015-03-10,10,26.8,53.6,Cloudy
69,2015-03-11,11,26.8,53.6,Rain
70,2015-03-12,12,26.8,53.6,Cloudy
71,2015-03-13,13,26.8,53.6,Rain
72,2015-03-14,14,26.8,53.6,Cloudy
73,2015-03-15,15,26.8,53.6,Rain
74,2015-03-16,16,26.8,53.6,Cloudy
75,2015-03-17,17,26.8,53.6,Sunny
76,2015-03-18,18,26.8,53.6,Cloudy
77,2015-03-19,19,26.8,53.6,Cloudy
78,2015-03-20,20,26.8,53.6,Cloudy
79,2015-03-21,21,26.8,53.6,Rain
80,2015-03-22,22,26.8,53.6,Sunny
81,2015-03-23,23,26.8,53.6,Sunny
82,2015-03-24,24,26.8,53.6,Sunny
83,2015-03-25,25,26.8,53.6,Sunny
84,2015-03-26,26,26.8,53.6,Cloudy
85,2015-03-27,27,26.8,53.6,Sunny
86,2015-03-28,28,26.8,53.6,Sunny
87,2015-03-29,29,26.8,53.6,Sunny
88,2015-03-30,30,26.8,53.6,Sunny
89,2015-03-31,31,26.8,53.6,Rain
90,2016-01-01,1,24.6,49.2,Rain
91,2016-01-02,2,24.6,49.2,Sunny
92,2016-01-03,3,24.6,49.2,Rain
93,2016-01-04,4,24.6,49.2,Cloudy
94,2016-01-05,5,24.6,49.2,Rain
95,2016-01-06,6,24.6,49.2,Sunny
96,2016-01-07,7,24.6,49.2,Cloudy
97,2016-01-08,8,24.6,49.2,Sunny
98,2016-01-09,9,24.6,49.2,Rain
99,2016-01-10,10,24.6,49.2,Sunny
100,2016-01-11,11,24.6,49.2,Rain
101,2016-01-12,12,24.6,49.2,Sunny
102,2016-01-13,13,24.6,49.2,Cloudy
103,2016-01-14,14,24.6,49.2,Sunny
104,2016-01-15,15,24.6,49.2,Rain
105,2016-01-16,16,24.6,49.2,Cloudy
106,2016-01-17,17,24.6,49.2,Rain
107,2016-01-18,18,24.6,49.2,Sunny
108,2016-01-19,19,24.6,49.2,Sunny
109,2016-01-20,20,24.6,49.2,Rain
110,2016-01-21,21,24.6,49.2,Cloudy
111,2016-01-22,22,24.6,49.2,Cloudy
112,2016-01-23,23,24.6,49.2,Rain
113,2016-01-24,24,24.6,49.2,Sunny
114,2016-01-25,25,24.6,49.2,Sunny
115,2016-01-26,26,24.6,49.2,Sunny
116,2016-01-27,27,24.6,49.2,Sunny
117,2016-01-28,28,24.6,49.2,Rain
118,2016-01-29,29,24.6,49.2,Sunny
119,2016-01-30,30,24.6,49.2,Sunny
120,2016-01-31,31,24.6,49.2,Cloudy
121,2016-02-01,1,24.2,48.4,Sunny
122,2016-02-02,2,24.2,48.4,Sunny
123,2016-02-03,3,24.2,48.4,Rain
124,2016-02-04,4,24.2,48.4,Cloudy
125,2016-02-05,5,24.2,48.4,Sunny
126,2016-02-06,6,24.2,48.4,Rain
127,2016-02-07,7,24.2,48.4,Cloudy
128,2016-02-08,8,24.2,48.4,Cloudy
129,2016-02-09,9,24.2,48.4,Cloudy
130,2016-02-10,10,24.2,48.4,Rain
131,2016-02-11,11,24.2,48.4,Rain
132,2016-02-12,12,24.2,48.4,Rain
133,2016-02-13,13,24.2,48.4,Sunny
134,2016-02-14,14,24.2,48.4,Rain
135,2016-02-15,15,24.2,48.4,Cloudy
136,2016-02-16,16,24.2,48.4,Sunny
137,2016-02-17,17,24.2,48.4,Cloudy
138,2016-02-18,18,24.2,48.4,Cloudy
139,2016-02-19,19,24.2,48.4,Sunny
140,2016-02-20,20,24.2,48.4,Cloudy
141,2016-02-21,21,24.2,48.4,Rain
142,2016-02-22,22,24.2,48.4,Cloudy
143,2016-02-23,23,24.2,48.4,Rain
144,2016-02-24,24,24.2,48.4,Sunny
145,2016-02-25,25,24.2,48.4,Cloudy
146,2016-02-26,26,24.2,48.4,Rain
147,2016-02-27,27,24.2,48.4,Rain
148,2016-02-28,28,24.2,48.4,Cloudy
149,2016-02-29,29,24.2,48.4,Sunny
150,2016-03-01,1,27.5,55.0,Rain
151,2016-03-02,2,27.5,55.0,Rain
152,2016-03-03,3,27.5,55.0,Sunny
153,2016-03-04,4,27.5,55.0,Rain
154,2016-03-05,5,27.5,55.0,Sunny
155,2016-03-06,6,27.5,55.0,Cloudy
156,2016-03-07,7,27.5,55.0,Cloudy
157,2016-03-08,8,27.5,55.0,Sunny
158,2016-03-09,9,27.5,55.0,Cloudy
159,2016-03-10,10,27.5,55.0,Rain
160,2016-03-11,11,27.5,55.0,Rain
161,2016-03-12,12,27.5,55.0,Sunny
162,2016-03-13,13,27.5,55.0,Rain
163,2016-03-14,14,27.5,55.0,Cloudy
164,2016-03-15,15,27.5,55.0,Cloudy
165,2016-03-16,16,27.5,55.0,Sunny
166,2016-03-17,17,27.5,55.0,Sunny
167,2016-03-18,18,27.5,55.0,Cloudy
168,2016-03-19,19,27.5,55.0,Rain
169,2016-03-20,20,27.5,55.0,Rain
170,2016-03-21,21,27.5,55.0,Cloudy
171,2016-03-22,22,27.5,55.0,Cloudy
172,2016-03-23,23,27.5,55.0,Cloudy
173,2016-03-24,24,27.5,55.0,Rain
174,2016-03-25,25,27.5,55.0,Rain
175,2016-03-26,26,27.5,55.0,Cloudy
176,2016-03-27,27,27.5,55.0,Rain
177,2016-03-28,28,27.5,55.0,Rain
178,2016-03-29,29,27.5,55.0,Sunny
179,2016-03-30,30,27.5,55.0,Sunny
180,2016-03-31,31,27.5,55.0,Sunny
181,2017-01-01,1,26.2,52.4,Sunny
182,2017-01-02,2,26.2,52.4,Sunny
183,2017-01-03,3,26.2,52.4,Cloudy
184,2017-01-04,4,26.2,52.4,Cloudy
185,2017-01-05,5,26.2,52.4,Sunny
186,2017-01-06,6,26.2,52.4,Cloudy
187,2017-01-07,7,26.2,52.4,Rain
188,2017-01-08,8,26.2,52.4,Cloudy
189,2017-01-09,9,26.2,52.4,Rain
190,2017-01-10,10,26.2,52.4,Rain
191,2017-01-11,11,26.2,52.4,Rain
192,2017-01-12,12,26.2,52.4,Sunny
193,2017-01-13,13,26.2,52.4,Rain
194,2017-01-14,14,26.2,52.4,Cloudy
195,2017-01-15,15,26.2,52.4,Cloudy
196,2017-01-16,16,26.2,52.4,Rain
197,2017-01-17,17,26.2,52.4,Sunny
198,2017-01-18,18,26.2,52.4,Rain
199,2017-01-19,19,26.2,52.4,Rain
200,2017-01-20,20,26.2,52.4,Cloudy
201,2017-01-21,21,26.2,52.4,Rain
202,2017-01-22,22,26.2,52.4,Cloudy
203,2017-01-23,23,26.2,52.4,Cloudy
204,2017-01-24,24,26.2,52.4,Rain
205,2017-01-25,25,26.2,52.4,Cloudy
206,2017-01-26,26,26.2,52.4,Rain
207,2017-01-27,27,26.2,52.4,Cloudy
208,2017-01-28,28,26.2,52.4,Rain
209,2017-01-29,29,26.2,52.4,Sunny
210,2017-01-30,30,26.2,52.4,Rain
211,2017-01-31,31,26.2,52.4,Rain
212,2017-02-01,1,27.0,54.0,Sunny
213,2017-02-02,2,27.0,54.0,Sunny
214,2017-02-03,3,27.0,54.0,Rain
215,2017-02-04,4,27.0,54.0,Cloudy
216,2017-02-05,5,27.0,54.0,Cloudy
217,2017-02-06,6,27.0,54.0,Cloudy
218,2017-02-07,7,27.0,54.0,Cloudy
219,2017-02-08,8,27.0,54.0,Rain
220,2017-02-09,9,27.0,54.0,Sunny
221,2017-02-10,10,27.0,54.0,Cloudy
222,2017-02-11,11,27.0,54.0,Rain
223,2017-02-12,12,27.0,54.0,Cloudy
224,2017-02-13,13,27.0,54.0,Rain
225,2017-02-14,14,27.0,54.0,Cloudy
226,2017-02-15,15,27.0,54.0,Rain
227,2017-02-16,16,27.0,54.0,Sunny
228,2017-02-17,17,27.0,54.0,Rain
229,2017-02-18,18,27.0,54.0,Rain
230,2017-02-19,19,27.0,54.0,Cloudy
231,2017-02-20,20,27.0,54.0,Cloudy
232,2017-02-21,21,27.0,54.0,Rain
233,2017-02-22,22,27.0,54.0,Sunny
234,2017-02-23,23,27.0,54.0,Sunny
235,2017-02-24,24,27.0,54.0,Sunny
236,2017-02-25,25,27.0,54.0,Cloudy
237,2017-02-26,26,27.0,54.0,Sunny
238,2017-02-27,27,27.0,54.0,Rain
239,2017-02-28,28,27.0,54.0,Sunny
240,2017-03-01,1,27.2,54.4,Rain
241,2017-03-02,2,27.2,54.4,Cloudy
242,2017-03-03,3,27.2,54.4,Rain
243,2017-03-04,4,27.2,54.4,Rain
244,2017-03-05,5,27.2,54.4,Cloudy
245,2017-03-06,6,27.2,54.4,Sunny
246,2017-03-07,7,27.2,54.4,Cloudy
247,2017-03-08,8,27.2,54.4,Sunny
248,2017-03-09,9,27.2,54.4,Sunny
249,2017-03-10,10,27.2,54.4,Cloudy
250,2017-03-11,11,27.2,54.4,Rain
251,2017-03-12,12,27.2,54.4,Sunny
252,2017-03-13,13,27.2,54.4,Rain
253,2017-03-14,14,27.2,54.4,Rain
254,2017-03-15,15,27.2,54.4,Cloudy
255,2017-03-16,16,27.2,54.4,Sunny
256,2017-03-17,17,27.2,54.4,Sunny
257,2017-03-18,18,27.2,54.4,Cloudy
258,2017-03-19,19,27.2,54.4,Cloudy
259,2017-03-20,20,27.2,54.4,Sunny
260,2017-03-21,21,27.2,54.4,Sunny
261,2017-03-22,22,27.2,54.4,Sunny
262,2017-03-23,23,27.2,54.4,Sunny
263,2017-03-24,24,27.2,54.4,Rain
264,2017-03-25,25,27.2,54.4,Rain
265,2017-03-26,26,27.2,54.4,Sunny
266,2017-03-27,27,27.2,54.4,Sunny
267,2017-03-28,28,27.2,54.4,Sunny
268,2017-03-29,29,27.2,54.4,Rain
269,2017-03-30,30,27.2,54.4,Sunny
270,2017-03-31,31,27.2,54.4,Cloudy
271,2018-01-01,1,27.8,55.6,Rain
272,2018-01-02,2,27.8,55.6,Rain
273,2018-01-03,3,27.8,55.6,Rain
274,2018-01-04,4,27.8,55.6,Rain
275,2018-01-05,5,27.8,55.6,Cloudy
276,2018-01-06,6,27.8,55.6,Sunny
277,2018-01-07,7,27.8,55.6,Cloudy
278,2018-01-08,8,27.8,55.6,Rain
279,2018-01-09,9,27.8,55.6,Cloudy
280,2018-01-10,10,27.8,55.6,Cloudy
281,2018-01-11,11,27.8,55.6,Sunny
282,2018-01-12,12,27.8,55.6,Cloudy
283,2018-01-13,13,27.8,55.6,Sunny
284,2018-01-14,14,27.8,55.6,Sunny
285,2018-01-15,15,27.8,55.6,Sunny
286,2018-01-16,16,27.8,55.6,Sunny
287,2018-01-17,17,27.8,55.6,Cloudy
288,2018-01-18,18,27.8,55.6,Rain
289,2018-01-19,19,27.8,55.6,Rain
290,2018-01-20,20,27.8,55.6,Rain
291,2018-01-21,21,27.8,55.6,Rain
292,2018-01-22,22,27.8,55.6,Sunny
293,2018-01-23,23,27.8,55.6,Cloudy
294,2018-01-24,24,27.8,55.6,Sunny
295,2018-01-25,25,27.8,55.6,Cloudy
296,2018-01-26,26,27.8,55.6,Cloudy
297,2018-01-27,27,27.8,55.6,Cloudy
298,2018-01-28,28,27.8,55.6,Sunny
299,2018-01-29,29,27.8,55.6,Cloudy
300,2018-01-30,30,27.8,55.6,Rain
301,2018-01-31,31,27.8,55.6,Rain
302,2018-02-01,1,26.9,53.8,Cloudy
303,2018-02-02,2,26.9,53.8,Sunny
304,2018-02-03,3,26.9,53.8,Rain
305,2018-02-04,4,26.9,53.8,Sunny
306,2018-02-05,5,26.9,53.8,Cloudy
307,2018-02-06,6,26.9,53.8,Rain
308,2018-02-07,7,26.9,53.8,Rain
309,2018-02-08,8,26.9,53.8,Sunny
310,2018-02-09,9,26.9,53.8,Rain
311,2018-02-10,10,26.9,53.8,Sunny
312,2018-02-11,11,26.9,53.8,Sunny
313,2018-02-12,12,26.9,53.8,Sunny
314,2018-02-13,13,26.9,53.8,Cloudy
315,2018-02-14,14,26.9,53.8,Rain
316,2018-02-15,15,26.9,53.8,Rain
317,2018-02-16,16,26.9,53.8,Rain
318,2018-02-17,17,26.9,53.8,Sunny
319,2018-02-18,18,26.9,53.8,Rain
320,2018-02-19,19,26.9,53.8,Cloudy
321,2018-02-20,20,26.9,53.8,Sunny
322,2018-02-21,21,26.9,53.8,Rain
323,2018-02-22,22,26.9,53.8,Rain
324,2018-02-23,23,26.9,53.8,Rain
325,2018-02-24,24,26.9,53.8,Rain
326,2018-02-25,25,26.9,53.8,Rain
327,2018-02-26,26,26.9,53.8,Rain
328,2018-02-27,27,26.9,53.8,Sunny
329,2018-02-28,28,26.9,53.8,Rain
330,2018-03-01,1,27.1,54.2,Cloudy
331,2018-03-02,2,27.1,54.2,Rain
332,2018-03-03,3,27.1,54.2,Sunny
333,2018-03-04,4,27.1,54.2,Cloudy
334,2018-03-05,5,27.1,54.2,Rain
335,2018-03-06,6,27.1,54.2,Cloudy
336,2018-03-07,7,27.1,54.2,Rain
337,2018-03-08,8,27.1,54.2,Rain
338,2018-03-09,9,27.1,54.2,Rain
339,2018-03-10,10,27.1,54.2,Rain
340,2018-03-11,11,27.1,54.2,Sunny
341,2018-03-12,12,27.1,54.2,Rain
342,2018-03-13,13,27.1,54.2,Cloudy
343,2018-03-14,14,27.1,54.2,Cloudy
344,2018-03-15,15,27.1,54.2,Cloudy
345,2018-03-16,16,27.1,54.2,Rain
346,2018-03-17,17,27.1,54.2,Sunny
347,2018-03-18,18,27.1,54.2,Sunny
348,2018-03-19,19,27.1,54.2,Cloudy
349,2018-03-20,20,27.1,54.2,Rain
350,2018-03-21,21,27.1,54.2,Sunny
351,2018-03-22,22,27.1,54.2,Sunny
352,2018-03-23,23,27.1,54.2,Rain
353,2018-03-24,24,27.1,54.2,Cloudy
354,2018-03-25,25,27.1,54.2,Sunny
355,2018-03-26,26,27.1,54.2,Cloudy
356,2018-03-27,27,27.1,54.2,Sunny
357,2018-03-28,28,27.1,54.2,Rain
358,2018-03-29,29,27.1,54.2,Sunny
359,2018-03-30,30,27.1,54.2,Rain
360,2018-03-31,31,27.1,54.2,Cloudy
361,2019-01-01,1,26.8,53.6,Rain
