,Date,Day,Temp,Wind,Weather
362,2019-01-02,2,26.8,53.6,Rain
363,2019-01-03,3,26.8,53.6,Rain
364,2019-01-04,4,26.8,53.6,Cloudy
365,2019-01-05,5,26.8,53.6,Sunny
366,2019-01-06,6,26.8,53.6,Cloudy
367,2019-01-07,7,26.8,53.6,Rain
368,2019-01-08,8,26.8,53.6,Sunny
369,2019-01-09,9,26.8,53.6,Sunny
370,2019-01-10,10,26.8,53.6,Cloudy
371,2019-01-11,11,26.8,53.6,Cloudy
372,2019-01-12,12,26.8,53.6,Rain
373,2019-01-13,13,26.8,53.6,Sunny
374,2019-01-14,14,26.8,53.6,Rain
375,2019-01-15,15,26.8,53.6,Rain
376,2019-01-16,16,26.8,53.6,Sunny
377,2019-01-17,17,26.8,53.6,Cloudy
378,2019-01-18,18,26.8,53.6,Sunny
379,2019-01-19,19,26.8,53.6,Cloudy
380,2019-01-20,20,26.8,53.6,Rain
381,2019-01-21,21,26.8,53.6,Cloudy
382,2019-01-22,22,26.8,53.6,Rain
383,2019-01-23,23,26.8,53.6,Sunny
384,2019-01-24,24,26.8,53.6,Cloudy
385,2019-01-25,25,26.8,53.6,Rain
386,2019-01-26,26,26.8,53.6,Cloudy
387,2019-01-27,27,26.8,53.6,Cloudy
388,2019-01-28,28,26.8,53.6,Cloudy
389,2019-01-29,29,26.8,53.6,Cloudy
390,2019-01-30,30,26.8,53.6,Sunny
391,2019-01-31,31,26.8,53.6,Rain
392,2019-02-01,1,27.1,54.2,Cloudy
393,2019-02-02,2,27.1,54.2,Cloudy
394,2019-02-03,3,27.1,54.2,Sunny
395,2019-02-04,4,27.1,54.2,Sunny
396,2019-02-05,5,27.1,54.2,Sunny
397,2019-02-06,6,27.1,54.2,Sunny
398,2019-02-07,7,27.1,54.2,Rain
399,2019-02-08,8,27.1,54.2,Cloudy
400,2019-02-09,9,27.1,54.2,Rain
401,2019-02-10,10,27.1,54.2,Sunny
402,2019-02-11,11,27.1,54.2,Rain
403,2019-02-12,12,27.1,54.2,Rain
404,2019-02-13,13,27.1,54.2,Rain
405,2019-02-14,14,27.1,54.2,Rain
406,2019-02-15,15,27.1,54.2,Sunny
407,2019-02-16,16,27.1,54.2,Cloudy
408,2019-02-17,17,27.1,54.2,Rain
409,2019-02-18,18,27.1,54.2,Cloudy
410,2019-02-19,19,27.1,54.2,Sunny
411,2019-02-20,20,27.1,54.2,Rain
412,2019-02-21,21,27.1,54.2,Cloudy
413,2019-02-22,22,27.1,54.2,Sunny
414,2019-02-23,23,27.1,54.2,Rain
415,2019-02-24,24,27.1,54.2,Cloudy
416,2019-02-25,25,27.1,54.2,Cloudy
417,2019-02-26,26,27.1,54.2,Rain
418,2019-02-27,27,27.1,54.2,Sunny
419,2019-02-28,28,27.1,54.2,Cloudy
420,2019-03-01,1,27.3,54.6,Rain
421,2019-03-02,2,27.3,54.6,Sunny
422,2019-03-03,3,27.3,54.6,Cloudy
423,2019-03-04,4,27.3,54.6,Cloudy
424,2019-03-05,5,27.3,54.6,Cloudy
425,2019-03-06,6,27.3,54.6,Rain
426,2019-03-07,7,27.3,54.6,Sunny
427,2019-03-08,8,27.3,54.6,Cloudy
428,2019-03-09,9,27.3,54.6,Sunny
429,2019-03-10,10,27.3,54.6,Rain
430,2019-03-11,11,27.3,54.6,Rain
431,2019-03-12,12,27.3,54.6,Sunny
432,2019-03-13,13,27.3,54.6,Sunny
433,2019-03-14,14,27.3,54.6,Sunny
434,2019-03-15,15,27.3,54.6,Sunny
435,2019-03-16,16,27.3,54.6,Sunny
436,2019-03-17,17,27.3,54.6,Cloudy
437,2019-03-18,18,27.3,54.6,Rain
438,2019-03-19,19,27.3,54.6,Cloudy
439,2019-03-20,20,27.3,54.6,Cloudy
440,2019-03-21,21,27.3,54.6,Sunny
441,2019-03-22,22,27.3,54.6,Rain
442,2019-03-23,23,27.3,54.6,Sunny
443,2019-03-24,24,27.3,54.6,Sunny
444,2019-03-25,25,27.3,54.6,Sunny
445,2019-03-26,26,27.3,54.6,Sunny
446,2019-03-27,27,27.3,54.6,Sunny
447,2019-03-28,28,27.3,54.6,Rain
448,2019-03-29,29,27.3,54.6,Cloudy
449,2019-03-30,30,27.3,54.6,Rain
450,2019-03-31,31,27.3,54.6,Sunny
451,2020-01-01,1,27.8,55.6,Rain
452,2020-01-02,2,27.8,55.6,Sunny
453,2020-01-03,3,27.8,55.6,Rain
454,2020-01-04,4,27.8,55.6,Cloudy
455,2020-01-05,5,27.8,55.6,Sunny
456,2020-01-06,6,27.8,55.6,Sunny
457,2020-01-07,7,27.8,55.6,Rain
458,2020-01-08,8,27.8,55.6,Sunny
459,2020-01-09,9,27.8,55.6,Rain
460,2020-01-10,10,27.8,55.6,Rain
461,2020-01-11,11,27.8,55.6,Sunny
462,2020-01-12,12,27.8,55.6,Sunny
463,2020-01-13,13,27.8,55.6,Cloudy
464,2020-01-14,14,27.8,55.6,Sunny
465,2020-01-15,15,27.8,55.6,Cloudy
466,2020-01-16,16,27.8,55.6,Rain
467,2020-01-17,17,27.8,55.6,Rain
468,2020-01-18,18,27.8,55.6,Cloudy
469,2020-01-19,19,27.8,55.6,Cloudy
470,2020-01-20,20,27.8,55.6,Rain
471,2020-01-21,21,27.8,55.6,Cloudy
472,2020-01-22,22,27.8,55.6,Cloudy
473,2020-01-23,23,27.8,55.6,Rain
474,2020-01-24,24,27.8,55.6,Cloudy
475,2020-01-25,25,27.8,55.6,Cloudy
476,2020-01-26,26,27.8,55.6,Sunny
477,2020-01-27,27,27.8,55.6,Rain
478,2020-01-28,28,27.8,55.6,Sunny
479,2020-01-29,29,27.8,55.6,Rain
480,2020-01-30,30,27.8,55.6,Cloudy
481,2020-01-31,31,27.8,55.6,Sunny
482,2020-02-01,1,27.0,54.0,Cloudy
483,2020-02-02,2,27.0,54.0,Rain
484,2020-02-03,3,27.0,54.0,Rain
485,2020-02-04,4,27.0,54.0,Cloudy
486,2020-02-05,5,27.0,54.0,Cloudy
487,2020-02-06,6,27.0,54.0,Sunny
488,2020-02-07,7,27.0,54.0,Sunny
489,2020-02-08,8,27.0,54.0,Sunny
490,2020-02-09,9,27.0,54.0,Rain
491,2020-02-10,10,27.0,54.0,Cloudy
492,2020-02-11,11,27.0,54.0,Sunny
493,2020-02-12,12,27.0,54.0,Sunny
494,2020-02-13,13,27.0,54.0,Cloudy
495,2020-02-14,14,27.0,54.0,Cloudy
496,2020-02-15,15,27.0,54.0,Sunny
497,2020-02-16,16,27.0,54.0,Cloudy
498,2020-02-17,17,27.0,54.0,Cloudy
499,2020-02-18,18,27.0,54.0,Sunny
500,2020-02-19,19,27.0,54.0,Cloudy
501,2020-02-20,20,27.0,54.0,Rain
502,2020-02-21,21,27.0,54.0,Cloudy
503,2020-02-22,22,27.0,54.0,Sunny
504,2020-02-23,23,27.0,54.0,Sunny
505,2020-02-24,24,27.0,54.0,Sunny
506,2020-02-25,25,27.0,54.0,Sunny
507,2020-02-26,26,27.0,54.0,Rain
508,2020-02-27,27,27.0,54.0,Sunny
509,2020-02-28,28,27.0,54.0,Cloudy
510,2020-02-29,29,27.0,54.0,Cloudy
511,2020-03-01,1,26.6,53.2,Rain
512,2020-03-02,2,26.6,53.2,Sunny
513,2020-03-03,3,26.6,53.2,Rain
514,2020-03-04,4,26.6,53.2,Rain
515,2020-03-05,5,26.6,53.2,Cloudy
516,2020-03-06,6,26.6,53.2,Cloudy
517,2020-03-07,7,26.6,53.2,Sunny
518,2020-03-08,8,26.6,53.2,Rain
519,2020-03-09,9,26.6,53.2,Sunny
520,2020-03-10,10,26.6,53.2,Rain
521,2020-03-11,11,26.6,53.2,Cloudy
522,2020-03-12,12,26.6,53.2,Sunny
523,2020-03-13,13,26.6,53.2,Cloudy
524,2020-03-14,14,26.6,53.2,Rain
525,2020-03-15,15,26.6,53.2,Sunny
526,2020-03-16,16,26.6,53.2,Rain
527,2020-03-17,17,26.6,53.2,Sunny
528,2020-03-18,18,26.6,53.2,Rain
529,2020-03-19,19,26.6,53.2,Rain
530,2020-03-20,20,26.6,53.2,Cloudy
531,2020-03-21,21,26.6,53.2,Cloudy
532,2020-03-22,22,26.6,53.2,Cloudy
533,2020-03-23,23,26.6,53.2,Rain
534,2020-03-24,24,26.6,53.2,Sunny
535,2020-03-25,25,26.6,53.2,Rain
536,2020-03-26,26,26.6,53.2,Rain
537,2020-03-27,27,26.6,53.2,Sunny
538,2020-03-28,28,26.6,53.2,Cloudy
539,2020-03-29,29,26.6,53.2,Cloudy
540,2020-03-30,30,26.6,53.2,Cloudy
541,2020-03-31,31,26.6,53.2,Sunny
542,2021-01-01,1,26.9,53.8,Cloudy
543,2021-01-02,2,26.9,53.8,Cloudy
544,2021-01-03,3,26.9,53.8,Sunny
545,2021-01-04,4,26.9,53.8,Rain
546,2021-01-05,5,26.9,53.8,Cloudy
547,2021-01-06,6,26.9,53.8,Cloudy
548,2021-01-07,7,26.9,53.8,Sunny
549,2021-01-08,8,26.9,53.8,Rain
550,2021-01-09,9,26.9,53.8,Cloudy
551,2021-01-10,10,26.9,53.8,Rain
552,2021-01-11,11,26.9,53.8,Rain
553,2021-01-12,12,26.9,53.8,Cloudy
554,2021-01-13,13,26.9,53.8,Rain
555,2021-01-14,14,26.9,53.8,Sunny
556,2021-01-15,15,26.9,53.8,Cloudy
557,2021-01-16,16,26.9,53.8,Cloudy
558,2021-01-17,17,26.9,53.8,Sunny
559,2021-01-18,18,26.9,53.8,Cloudy
560,2021-01-19,19,26.9,53.8,Rain
561,2021-01-20,20,26.9,53.8,Sunny
562,2021-01-21,21,26.9,53.8,Sunny
563,2021-01-22,22,26.9,53.8,Cloudy
564,2021-01-23,23,26.9,53.8,Sunny
565,2021-01-24,24,26.9,53.8,Rain
566,2021-01-25,25,26.9,53.8,Sunny
567,2021-01-26,26,26.9,53.8,Cloudy
568,2021-01-27,27,26.9,53.8,Cloudy
569,2021-01-28,28,26.9,53.8,Cloudy
570,2021-01-29,29,26.9,53.8,Rain
571,2021-01-30,30,26.9,53.8,Sunny
572,2021-01-31,31,26.9,53.8,Cloudy
573,2021-02-01,1,26.9,53.8,Cloudy
574,2021-02-02,2,26.9,53.8,Cloudy
575,2021-02-03,3,26.9,53.8,Cloudy
576,2021-02-04,4,26.9,53.8,Sunny
577,2021-02-05,5,26.9,53.8,Cloudy
578,2021-02-06,6,26.9,53.8,Rain
579,2021-02-07,7,26.9,53.8,Cloudy
580,2021-02-08,8,26.9,53.8,Rain
581,2021-02-09,9,26.9,53.8,Rain
582,2021-02-10,10,26.9,53.8,Sunny
583,2021-02-11,11,26.9,53.8,Rain
584,2021-02-12,12,26.9,53.8,Rain
585,2021-02-13,13,26.9,53.8,Cloudy
586,2021-02-14,14,26.9,53.8,Cloudy
587,2021-02-15,15,26.9,53.8,Rain
588,2021-02-16,16,26.9,53.8,Cloudy
589,2021-02-17,17,26.9,53.8,Cloudy
590,2021-02-18,18,26.9,53.8,Rain
591,2021-02-19,19,26.9,53.8,Sunny
592,2021-02-20,20,26.9,53.8,Cloudy
593,2021-02-21,21,26.9,53.8,Cloudy
594,2021-02-22,22,26.9,53.8,Sunny
595,2021-02-23,23,26.9,53.8,Sunny
596,2021-02-24,24,26.9,53.8,Sunny
597,2021-02-25,25,26.9,53.8,Rain
598,2021-02-26,26,26.9,53.8,Cloudy
599,2021-02-27,27,26.9,53.8,Rain
600,2021-02-28,28,26.9,53.8,Rain
601,2021-03-01,1,26.7,53.4,Cloudy
602,2021-03-02,2,26.7,53.4,Cloudy
603,2021-03-03,3,26.7,53.4,Cloudy
604,2021-03-04,4,26.7,53.4,Rain
605,2021-03-05,5,26.7,53.4,Sunny
606,2021-03-06,6,26.7,53.4,Cloudy
607,2021-03-07,7,26.7,53.4,Rain
608,2021-03-08,8,26.7,53.4,Cloudy
609,2021-03-09,9,26.7,53.4,Sunny
610,2021-03-10,10,26.7,53.4,Rain
611,2021-03-11,11,26.7,53.4,Cloudy
612,2021-03-12,12,26.7,53.4,Rain
613,2021-03-13,13,26.7,53.4,Sunny
614,2021-03-14,14,26.7,53.4,Cloudy
615,2021-03-15,15,26.7,53.4,Cloudy
616,2021-03-16,16,26.7,53.4,Sunny
617,2021-03-17,17,26.7,53.4,Sunny
618,2021-03-18,18,26.7,53.4,Cloudy
619,2021-03-19,19,26.7,53.4,Cloudy
620,2021-03-20,20,26.7,53.4,Rain
621,2021-03-21,21,26.7,53.4,Rain
622,2021-03-22,22,26.7,53.4,Sunny
623,2021-03-23,23,26.7,53.4,Sunny
624,2021-03-24,24,26.7,53.4,Cloudy
625,2021-03-25,25,26.7,53.4,Cloudy
626,2021-03-26,26,26.7,53.4,Rain
627,2021-03-27,27,26.7,53.4,Rain
628,2021-03-28,28,26.7,53.4,Rain
629,2021-03-29,29,26.7,53.4,Rain
630,2021-03-30,30,26.7,53.4,Sunny
631,2021-03-31,31,26.7,53.4,Rain
632,2022-01-01,1,26.0,52.0,Sunny
633,2022-01-02,2,26.0,52.0,Rain
634,2022-01-03,3,26.0,52.0,Cloudy
635,2022-01-04,4,26.0,52.0,Rain
636,2022-01-05,5,26.0,52.0,Sunny
637,2022-01-06,6,26.0,52.0,Sunny
638,2022-01-07,7,26.0,52.0,Rain
639,2022-01-08,8,26.0,52.0,Sunny
640,2022-01-09,9,26.0,52.0,Cloudy
641,2022-01-10,10,26.0,52.0,Cloudy
642,2022-01-11,11,26.0,52.0,Sunny
643,2022-01-12,12,26.0,52.0,Sunny
644,2022-01-13,13,26.0,52.0,Sunny
645,2022-01-14,14,26.0,52.0,Sunny
646,2022-01-15,15,26.0,52.0,Cloudy
647,2022-01-16,16,26.0,52.0,Rain
648,2022-01-17,17,26.0,52.0,Sunny
649,2022-01-18,18,26.0,52.0,Sunny
650,2022-01-19,19,26.0,52.0,Sunny
651,2022-01-20,20,26.0,52.0,Cloudy
652,2022-01-21,21,26.0,52.0,Cloudy
653,2022-01-22,22,26.0,52.0,Sunny
654,2022-01-23,23,26.0,52.0,Sunny
655,2022-01-24,24,26.0,52.0,Sunny
656,2022-01-25,25,26.0,52.0,Cloudy
657,2022-01-26,26,26.0,52.0,Cloudy
658,2022-01-27,27,26.0,52.0,Cloudy
659,2022-01-28,28,26.0,52.0,Sunny
660,2022-01-29,29,26.0,52.0,Rain
661,2022-01-30,30,26.0,52.0,Rain
662,2022-01-31,31,26.0,52.0,Sunny
663,2022-02-01,1,27.4,54.8,Sunny
664,2022-02-02,2,27.4,54.8,Sunny
665,2022-02-03,3,27.4,54.8,Sunny
666,2022-02-04,4,27.4,54.8,Rain
667,2022-02-05,5,27.4,54.8,Rain
668,2022-02-06,6,27.4,54.8,Sunny
669,2022-02-07,7,27.4,54.8,Sunny
670,2022-02-08,8,27.4,54.8,Sunny
671,2022-02-09,9,27.4,54.8,Cloudy
672,2022-02-10,10,27.4,54.8,Rain
673,2022-02-11,11,27.4,54.8,Sunny
674,2022-02-12,12,27.4,54.8,Rain
675,2022-02-13,13,27.4,54.8,Sunny
676,2022-02-14,14,27.4,54.8,Rain
677,2022-02-15,15,27.4,54.8,Sunny
678,2022-02-16,16,27.4,54.8,Cloudy
679,2022-02-17,17,27.4,54.8,Sunny
680,2022-02-18,18,27.4,54.8,Sunny
681,2022-02-19,19,27.4,54.8,Rain
682,2022-02-20,20,27.4,54.8,Cloudy
683,2022-02-21,21,27.4,54.8,Sunny
684,2022-02-22,22,27.4,54.8,Sunny
685,2022-02-23,23,27.4,54.8,Cloudy
686,2022-02-24,24,27.4,54.8,Sunny
687,2022-02-25,25,27.4,54.8,Sunny
688,2022-02-26,26,27.4,54.8,Rain
689,2022-02-27,27,27.4,54.8,Rain
690,2022-02-28,28,27.4,54.8,Rain
691,2022-03-01,1,27.3,54.6,Sunny
692,2022-03-02,2,27.3,54.6,Cloudy
693,2022-03-03,3,27.3,54.6,Cloudy
694,2022-03-04,4,27.3,54.6,Cloudy
695,2022-03-05,5,27.3,54.6,Cloudy
696,2022-03-06,6,27.3,54.6,Sunny
697,2022-03-07,7,27.3,54.6,Cloudy
698,2022-03-08,8,27.3,54.6,Cloudy
699,2022-03-09,9,27.3,54.6,Cloudy
700,2022-03-10,10,27.3,54.6,Sunny
701,2022-03-11,11,27.3,54.6,Cloudy
702,2022-03-12,12,27.3,54.6,Rain
703,2022-03-13,13,27.3,54.6,Rain
704,2022-03-14,14,27.3,54.6,Sunny
705,2022-03-15,15,27.3,54.6,Cloudy
706,2022-03-16,16,27.3,54.6,Cloudy
707,2022-03-17,17,27.3,54.6,Cloudy
708,2022-03-18,18,27.3,54.6,Sunny
709,2022-03-19,19,27.3,54.6,Rain
710,2022-03-20,20,27.3,54.6,Sunny
711,2022-03-21,21,27.3,54.6,Rain
712,2022-03-22,22,27.3,54.6,Sunny
713,2022-03-23,23,27.3,54.6,Sunny
714,2022-03-24,24,27.3,54.6,Cloudy
715,2022-03-25,25,27.3,54.6,Rain
716,2022-03-26,26,27.3,54.6,Cloudy
717,2022-03-27,27,27.3,54.6,Rain
718,2022-03-28,28,27.3,54.6,Rain
719,2022-03-29,29,27.3,54.6,Cloudy
720,2022-03-30,30,27.3,54.6,Rain
721,2022-03-31,31,27.3,54.6,Cloudy
